sample_ns
200
300
300
200
200
300
200
200
300
200
100
200
200
400
200
200
200
200
200
200
200
300
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
200
200
200
200
100
200
200
200
300
200
200
200
200
100
200
200
300
200
200
200
200
200
200
200
300
200
100
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
300
300
200
200
200
300
300
300
200
200
300
300
200
201
200
200
200
200
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
300
200
300
200
200
200
200
200
200
200
200
301
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
300
200
300
300
300
200
200
200
200
200
200
200
300
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
400
200
200
100
200
200
200
200
201
500
200
200
100
200
100
200
200
100
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
100
200
200
200
200
100
200
200
200
200
100
200
300
200
200
300
200
100
200
200
200
200
200
200
200
200
100
200
300
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
200
600
200
200
200
200
200
200
200
200
300
200
200
200
100
200
200
100
200
100
200
200
200
100
200
200
600
200
200
200
200
200
200
200
200
200
100
200
200
200
100
200
200
200
201
200
200
200
100
200
300
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
300
300
200
100
200
200
200
200
200
300
200
200
200
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
300
200
200
200
201
200
200
200
200
100
200
200
200
200
100
200
300
200
100
200
200
200
100
200
300
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
200
200
100
200
200
200
200
200
200
200
200
100
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
300
200
200
200
200
200
200
300
300
200
200
200
200
200
100
200
200
200
200
200
200
200
200
200
300
200
200
200
200
300
200
100
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
200
200
200
200
300
200
200
200
201
400
200
100
200
200
200
200
200
200
200
200
200
200
100
200
200
300
200
200
100
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
100
200
200
200
100
200
200
200
200
200
200
300
200
200
200
200
700
200
300
300
200
401
200
200
200
200
300
200
200
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
100
200
100
200
200
200
300
300
200
200
200
200
200
200
200
200
200
200
200
200
201
200
200
200
200
200
200
300
100
200
200
200
200
200
100
200
200
200
200
100
200
100
200
200
200
200
200
200
200
200
200
200
200
300
200
100
200
200
200
200
200
200
300
300
300
200
200
400
200
200
200
200
200
200
300
300
200
300
200
200
200
200
201
200
100
200
300
200
200
200
300
300
200
200
100
200
200
200
200
200
200
200
200
200
200
200
200
300
300
200
200
200
200
200
200
200
200
200
200
100
200
200
200
200
300
200
200
200
300
200
200
200
200
300
200
200
300
200
100
200
200
200
200
200
301
300
200
200
700
300
300
200
100
200
200
200
200
200
200
200
200
200
300
200
200
200
300
200
200
200
200
500
300
300
200
200
200
200
100
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
700
300
200
301
200
200
200
200
300
200
200
300
200
200
200
200
200
200
200
300
200
200
100
200
200
200
200
200
100
200
100
200
200
200
200
300
200
200
200
200
200
200
200
200
100
200
200
300
300
200
300
200
200
200
200
100
200
200
200
300
200
200
100
200
300
200
301
200
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
500
700
200
200
200
200
300
200
300
200
200
200
200
200
200
300
300
200
100
200
200
300
200
200
200
200
300
300
300
200
200
200
200
200
200
200
200
200
200
201
200
300
200
200
200
200
100
200
200
200
200
200
200
200
200
100
200
200
200
300
200
200
100
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
200
200
200
600
200
200
200
200
200
200
200
100
200
200
200
200
200
200
200
200
200
200
100
200
201
200
200
200
200
200
200
300
200
200
500
200
100
200
200
200
200
200
300
200
200
200
200
200
200
200
200
100
200
200
200
200
200
200
200
100
200
200
300
200
200
200
300
200
200
200
200
200
200
100
300
200
200
200
200
200
200
300
300
200
200
300
201
200
200
200
300
200
300
200
200
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
300
200
200
400
300
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
100
1000
200
200
100
200
200
200
100
200
200
100
201
200
200
200
200
100
200
200
100
200
100
200
200
100
200
200
200
200
100
100
200
200
100
200
200
300
200
200
100
200
200
100
200
300
200
100
200
200
200
200
200
200
200
100
100
200
200
100
200
200
200
200
200
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
201
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
201
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
201
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
200
201
200
100
200
300
200
100
200
200
200
100
200
300
200
200
100
200
200
200
200
200
200
200
200
100
200
200
100
200
100
200
200
200
200
200
200
500
200
200
200
200
200
100
200
300
200
100
200
200
200
200
200
300
100
200
200
100
200
200
200
200
100
100
200
200
100
200
200
300
100
200
201
200
100
200
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
101
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
201
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
101
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
300
200
100
200
200
200
100
201
300
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
100
200
400
100
100
200
200
100
200
200
200
200
100
200
200
100
200
200
400
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
300
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
101
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
100
200
200
100
200
200
200
100
200
200
100
201
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
201
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
201
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
201
100
200
200
200
200
200
200
200
100
200
200
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
100
200
300
200
200
100
200
200
200
100
500
200
100
100
200
200
100
200
200
200
200
100
100
200
200
100
400
200
100
200
200
200
100
200
200
200
200
100
200
200
200
100
200
200
201
200
100
200
200
200
400
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
100
200
200
100
200
200
200
100
200
200
101
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
101
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
101
200
200
100
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
100
200
200
200
100
200
200
100
200
201
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
100
200
300
200
200
100
200
200
100
200
200
200
200
200
100
200
200
100
200
100
200
200
200
200
200
200
200
200
100
200
200
100
200
200
300
200
100
200
200
200
100
200
200
200
200
100
200
200
200
200
200
200
200
200
100
200
200
100
201
200
200
100
200
200
200
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
201
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
201
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
201
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
21802
200
200
200
200
200
200
100
200
200
300
200
200
200
300
200
300
300
200
200
300
200
200
200
200
200
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
200
300
300
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
201
200
200
200
200
200
200
200
300
300
300
300
300
300
300
200
300
300
300
200
200
200
200
200
200
300
300
200
200
200
200
200
300
300
200
200
300
200
200
200
200
100
200
300
300
300
200
200
200
100
500
200
300
300
200
300
200
300
300
200
201
200
300
300
300
200
300
200
200
200
300
200
200
300
200
200
200
200
200
100
300
300
200
200
200
200
300
200
300
200
300
200
200
200
200
200
200
200
200
200
300
300
200
200
200
200
200
200
200
200
200
300
200
200
300
200
200
200
200
200
200
301
200
300
300
300
200
200
200
300
300
200
200
100
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
100
200
200
200
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
200
100
200
301
100
200
200
300
200
200
200
200
200
200
300
300
200
300
200
200
100
200
200
200
200
200
300
300
300
300
300
200
200
200
200
200
100
200
200
200
200
200
200
100
200
200
200
200
200
300
300
300
300
300
200
200
200
200
300
200
200
300
200
201
200
200
200
200
300
300
200
200
200
200
300
300
300
200
200
200
300
300
200
300
200
200
200
200
200
200
200
200
300
300
200
300
300
300
200
200
200
200
200
300
300
200
200
200
300
300
200
200
300
200
300
300
200
200
200
300
200
201
300
200
200
600
200
200
300
300
200
200
200
300
300
300
300
200
200
300
200
200
200
200
300
300
200
200
200
200
200
200
200
200
300
300
200
200
200
200
200
200
200
300
200
200
200
200
200
300
200
200
200
300
300
200
200
200
200
200
300
200
200
200
300
200
200
200
200
200
300
200
200
200
200
200
200
200
200
200
200
100
200
200
300
200
200
200
200
200
200
300
200
300
200
200
200
200
300
200
200
200
200
700
300
200
200
200
200
200
100
200
200
200
200
200
200
300
200
200
200
200
200
200
300
300
200
200
300
200
200
200
400
200
100
200
200
100
200
200
200
400
200
100
200
200
200
100
200
300
200
100
200
200
200
200
200
200
200
100
200
200
100
200
200
300
200
200
100
200
200
100
200
300
200
100
200
200
100
200
200
300
200
200
100
200
200
100
200
200
200
200
200
200
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
200
200
100
200
200
100
200
100
200
200
100
200
200
200
200
100
100
200
200
100
200
200
300
200
100
200
200
200
100
201
200
200
200
100
200
200
200
100
200
100
200
200
100
200
200
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
100
200
300
200
200
100
200
200
200
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
201
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
201
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
201
200
200
100
200
200
100
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
100
200
200
100
201
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
100
200
200
100
200
200
200
200
100
200
200
200
200
200
300
200
200
100
200
200
100
200
200
200
200
100
200
200
200
100
200
100
200
200
100
200
200
200
200
200
200
200
200
100
200
200
300
200
100
200
200
200
100
200
200
200
200
100
200
200
200
100
200
200
200
200
100
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
201
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
101
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
200
200
100
200
200
200
200
200
200
200
200
100
200
200
100
200
100
200
200
200
100
200
200
200
200
100
200
200
100
200
200
300
200
200
100
200
200
100
200
200
200
200
100
200
200
200
100
200
100
200
200
100
200
200
200
200
100
200
200
200
100
200
200
200
200
100
200
201
200
100
200
300
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
101
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
201
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
100
200
200
200
100
200
200
200
201
100
200
200
100
200
200
300
200
200
100
200
200
100
200
200
200
200
100
200
200
200
100
400
200
100
200
200
100
200
200
200
200
100
200
200
100
200
200
400
200
200
200
100
200
200
100
200
100
200
200
100
200
200
100
200
100
200
200
200
100
200
200
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
200
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
100
200
200
100
200
200
100
200
200
200
101
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
200
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
100
200
200
100
200
200
200
100
200
200
200
100
200
200
100
200
200
100
200
